Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
inf_crit_ref_lo_hed,hfa_admission_discharge_and_referral_criteria,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Referrals to Lower Level Facilities</div>",,,,,,,,,,,,,
inf_crit_ref_lo_typ,hfa_admission_discharge_and_referral_criteria,,radio,What are the criteria for referring a newborn from this facility to a lower level facility?,"1, Type a summary paragraph | 2, Take a picture of official guidelines | 9, Not applicable (already at lowest level facility)",,,,,,,y,,,,,
inf_crit_ref_lo_sum,hfa_admission_discharge_and_referral_criteria,,notes,Please type a summary of  the criteria for referring a newborn to a lower level facility:,,,,,,,[inf_crit_ref_lo_typ] = '1',,,,,,
inf_crit_ref_lo_pic,hfa_admission_discharge_and_referral_criteria,,file,Please take a picture of the official guidelines for referring a newborn to a lower level facility:,,,,,,,[inf_crit_ref_lo_typ] = '2',,,,,,
inf_crit_adm_kmc_hed,hfa_admission_discharge_and_referral_criteria,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">KMC Admission Criteria</div>",,,,,,,,,,,,,
inf_crit_adm_kmc_typ,hfa_admission_discharge_and_referral_criteria,,radio,What are the admission criteria for the KMC unit?,"1, Type a summary paragraph | 2, Take a picture of official guidelines | 9, Not applicable (no KMC unit)",,,,,,,y,,,,,
inf_crit_adm_kmc_sum,hfa_admission_discharge_and_referral_criteria,,notes,Please type a summary of the admission criteria for the KMC unit:,,,,,,,[inf_crit_adm_kmc_typ] = '1',,,,,,
inf_crit_adm_kmc_pic,hfa_admission_discharge_and_referral_criteria,,file,Please take a picture of the official guidelines for admission to the KMC unit:,,,,,,,[inf_crit_adm_kmc_typ] = '2',,,,,,
inf_crit_dis_kmc_hed,hfa_admission_discharge_and_referral_criteria,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">KMC Discharge Criteria</div>",,,,,,,,,,,,,
inf_crit_dis_kmc_typ,hfa_admission_discharge_and_referral_criteria,,radio,What are the discharge criteria for the KMC unit?,"1, Type a summary paragraph | 2, Take a picture of official guidelines | 9, Not applicable (no KMC unit)",,,,,,,y,,,,,
inf_crit_dis_kmc_sum,hfa_admission_discharge_and_referral_criteria,,notes,Please type a summary of the discharge criteria for the KMC unit:,,,,,,,[inf_crit_dis_kmc_typ] = '1',,,,,,
inf_crit_dis_kmc_pic,hfa_admission_discharge_and_referral_criteria,,file,Please take a picture of the official guidelines for discharge from the KMC unit:,,,,,,,[inf_crit_dis_kmc_typ] = '2',,,,,,
inf_crit_hed_4,hfa_admission_discharge_and_referral_criteria,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_crit_com,hfa_admission_discharge_and_referral_criteria,,notes,Comments:,,,,,,,,,,,,,
inf_dg_hed_1,hfa_neonatal_unit_layout_guidance,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_dg_ban_1,hfa_neonatal_unit_layout_guidance,,descriptive,,,,,,,,,,,,,,
inf_dg_hed_2,hfa_neonatal_unit_layout_guidance,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Appendix: Neonatal Unit Layout Guidance</div>",,,,,,,,,,,,,
inf_dg_ins_1,hfa_neonatal_unit_layout_guidance,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Draw the floorplan of the neonatal unit, including separate rooms (with a description of the purposes of each of the rooms), equipment, windows, doors & other infrastructural items (as shown in legend below). Draw the overall layout showing the relation of the rooms to each other, and each room on a separate page with the detailed items listed below. </i></p>",,,,,,,,,,,,,
inf_dg_hed_3,hfa_neonatal_unit_layout_guidance,,descriptive,"<div style=""background-color:#82cdbf;padding:10px""></div>",,,,,,,,,,,,,
inf_dg_ban_2,hfa_neonatal_unit_layout_guidance,,descriptive,,,,,,,,,,,,,,
inf_dg_ban_3,hfa_neonatal_unit_layout_guidance,,descriptive,,,,,,,,,,,,,,
inf_dg_ban_4,hfa_neonatal_unit_layout_guidance,,descriptive,,,,,,,,,,,,,,
inf_dg_hed_5,hfa_neonatal_unit_layout_guidance,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_dg_com,hfa_neonatal_unit_layout_guidance,,notes,Comments:,,,,,,,,,,,,,
